Scaffold,Len_nt,Code4_CD,Code11_CD,Code15_CD,Len_kb,pred_code
MGV-GENOME-0378696,183971,0.9194818748607118,0.9262818596409217,0.923868435786075,183.971,11
UGV-GENOME-0378648,183362,0.6253858487581941,0.6241914900579182,0.9295219292983279,183.362,15
UGV-GENOME-0379457,203427,0.6274978247725228,0.624577858396378,0.9252016693949181,203.427,15
MGV-GENOME-0342575,68101,0.8617054081437865,0.8396352476468775,0.8041732133155166,68.101,11
IMGVR_UViG_3300028048_000452|3300028048|Ga0256405_10005946,20240,0.878804347826087,0.8319664031620554,0.8186264822134387,20.24,11
MGV-GENOME-0378814,185491,0.9262929198721231,0.9351882301567191,0.9310316942600989,185.491,11
uvig_376788,185642,0.9258465218000237,0.9278180584135056,0.9225821742924554,185.642,11
UGV-GENOME-0370181,108931,0.8844314290697781,0.8918122481203697,0.8512177433421156,108.931,11
uvig_461537,117160,0.8716029361556845,0.8693496073745306,0.8346022533287811,117.16,11
uvig_574697,185601,0.9346501365833159,0.9294292595406275,0.9285564194158437,185.601,11
IMGVR_UViG_7000000425_000105|7000000425|SRS013476_Baylor_scaffold_8791,26896,0.7024836406900654,0.704156751933373,0.7166493158834027,26.896,11
MGV-GENOME-0378295,177852,0.932376357870589,0.8168814519937926,0.7725187234329668,177.852,4
uvig_520681,178047,0.6069183979511028,0.6057894825523598,0.9219194931675344,178.047,15
MGV-GENOME-0378271,177441,0.6328638815155461,0.6276903308705429,0.938745836644293,177.441,15
MGV-GENOME-0379243,193307,0.6988365656701516,0.692690901002033,0.8576306083069936,193.307,15
IMGVR_UViG_3300035670_000059|3300035670|Ga0310129_0000141,113732,0.943375655048711,0.9531881968135617,0.9455650124854922,113.732,11
IMGVR_UViG_3300008218_000054|3300008218|Ga0114904_1000423,23847,0.8602339916970688,0.8294125047175746,0.8245062271983897,23.847,11
UGV-GENOME-0379122,189906,0.6320179457205144,0.631812580961107,0.9373795456699631,189.906,15
UGV-GENOME-0374702,140587,0.8475676982935834,0.849040096168209,0.9134628379579904,140.587,15
UGV-GENOME-0373443_1,127378,0.9117665530939408,0.9038059947557663,0.8481527422317826,127.378,11
DTR_707015,177992,0.6068362623039237,0.6057069980673289,0.9218841296238033,177.992,15
IMGVR_UViG_3300028797_000551|3300028797|Ga0265301_10001786,26924,0.5660377358490566,0.5574580300103996,0.6956247214381222,26.924,15
UGV-GENOME-4435815_1,176968,0.9174370507662403,0.9203867365851454,0.9152332625107364,176.968,11
UGV-GENOME-0378722,184305,0.9193619272401725,0.9241474729388784,0.9202734597542118,184.305,11
IMGVR_UViG_3300029675_000011|3300029675|Ga0245254_100296,61455,0.8989992677568953,0.8866487673907737,0.8661459604588724,61.455,11
MGV-GENOME-0376832,158999,0.6986647714765502,0.688287347719168,0.8693073541343027,158.999,15
MGV-GENOME-0377687,170129,0.5527981707998049,0.5384972579630751,0.9097743477008623,170.129,15
MGV-GENOME-0377331,164774,0.9504654860596938,0.95649192226929,0.9397781203345188,164.774,11
MGV-GENOME-0379262,194392,0.7091495534795671,0.7022974196468991,0.8681684431458084,194.392,15
IMGVR_UViG_3300027983_000078|3300027983|Ga0209284_10001980,29442,0.8671285918076218,0.8862848991237008,0.8272875484002445,29.442,11
UGV-GENOME-0373365,128959,0.9209438658798533,0.9001232950007366,0.8537597220822122,128.959,11
UGV-GENOME-0349386,76658,0.8903180359518902,0.8601059250176107,0.8135354431370503,76.658,11
UGV-GENOME-0374340_1,129827,0.9167738605991049,0.898241506004144,0.8531815415899621,129.827,11
UGV-GENOME-0365955,99249,0.9149412084756522,0.9152434785237131,0.9145784844179791,99.249,11
MGV-GENOME-0349473,76147,0.9081119413765479,0.9003506375825705,0.8778152783432046,76.147,11
MGV-GENOME-0373497,127565,0.9147101477678047,0.9045035864069298,0.855869556696586,127.565,11
MGV-GENOME-0363819,96769,0.9154481290495923,0.913619030887991,0.910859882813711,96.769,11
UGV-GENOME-0377219,163479,0.7030811296863817,0.6812985154056485,0.853008643311985,163.479,15
UGV-GENOME-0379189,191749,0.6236121179249957,0.6227359725474448,0.9401352810184147,191.749,15
MGV-GENOME-0379202,191994,0.625550798462452,0.6251601612550393,0.9374511703490734,191.994,15
UGV-GENOME-4435824,182227,0.5629517030955896,0.5617992942867961,0.9217624172049147,182.227,15
uvig_497552,131923,0.9160116128347596,0.9055509653358399,0.8535206142977343,131.923,11
MGV-GENOME-0378391,179358,0.6277222092128592,0.6240089653096043,0.9285451443481751,179.358,15
IMGVR_UViG_3300008216_000035|3300008216|Ga0114898_1000395,34769,0.8314302971037418,0.8346227961690011,0.7945008484569588,34.769,11
MGV-GENOME-0368894,102928,0.896345017876574,0.8881548266749573,0.8467083786724701,102.928,11
UGV-GENOME-0378673,183674,0.9190576782778183,0.9263423238999532,0.9215240044862093,183.674,11
UGV-GENOME-0378653,183403,0.9220023663735053,0.9277765358254773,0.9233927471197309,183.403,11
UGV-GENOME-0378585,182613,0.9280609814197237,0.9312480491531271,0.9259746020272379,182.613,11
uvig_167357,83693,0.8898235216804272,0.8761306202430311,0.8184913911557717,83.693,11
IMGVR_UViG_3300029251_000015|3300029251|Ga0167475_100303,68028,0.8740518609984124,0.8752866466748985,0.8431381195978127,68.028,11
DTR_873236,186485,0.6166018714641929,0.6153309917687749,0.9255382470439982,186.485,15
SAMEA2737730_a1_ct2155@circular@Unclassified_virus__sp__ctqOj155,189437,0.6267571804874443,0.6316347915138014,0.9227394859504743,189.437,15
UGV-GENOME-0378539,182085,0.9178515528461982,0.9209819589752039,0.9159733091687948,182.085,11
MGV-GENOME-0378851,185922,0.7260464065575887,0.7163003840320135,0.858359957401491,185.922,15
UGV-GENOME-0379112,189584,0.6270307620896278,0.6319045911047346,0.9227835682336062,189.584,15
UGV-GENOME-4434694_1,96159,0.9286806227186223,0.9305213240570306,0.9293981842573238,96.159,11
uvig_322277,78720,0.7501905487804879,0.7415396341463415,0.8788109756097561,78.72,15
UGV-GENOME-4433604_1,93517,0.8794016061250896,0.885689232973684,0.8672754686313718,93.517,11
UGV-GENOME-0378798,185215,0.9378128121372459,0.9354479928731474,0.9319655535458791,185.215,11
MGV-GENOME-0373928,134031,0.8640911430937619,0.8708283904469861,0.9067529153703248,134.031,11
UGV-GENOME-0377823,172259,0.5568301220836067,0.5453358024834697,0.8994827556179938,172.259,15
UGV-GENOME-0379305,196076,0.7150543666741468,0.7130347416307963,0.8676737591546135,196.076,15
UGV-GENOME-0373467,129922,0.9229152876341189,0.9098228167669833,0.8493018888256031,129.922,11
uvig_30404,24005,0.8105811289314726,0.783211830868569,0.8490731097687981,24.005,11
uvig_304041,28551,0.8581485762320059,0.8559419985289481,0.8505831669643795,28.551,11
Station111_MES_COMBINED_FINAL_NODE_848_length_39399_cov_11_257473,39399,0.8382700068529658,0.8469504302139648,0.799512677986751,39.399,11
IMGVR_UViG_2061766007_000304|2061766007|rumenHiSeq_NODE_285085_len_90052_cov_2_123284,90102,0.7541785975893986,0.7444229872810815,0.7477858427115935,90.102,11
UGV-GENOME-0378555,182220,0.9196904840302931,0.9240039512676984,0.9124300296345077,182.22,11
uvig_414445,128109,0.9131442755778283,0.8977355220944664,0.8532187434138117,128.109,11
DTR_827918,185394,0.6282242143758697,0.6243405935467167,0.9381857018026474,185.394,15
MGV-GENOME-0378373,179062,0.5917838514034245,0.5853503255855513,0.933950251868068,179.062,15
MGV-GENOME-0373158,127013,0.48363553337059983,0.48611559446670816,0.9356916221174211,127.013,15
UGV-GENOME-0378849,185905,0.918275463274253,0.922406605524327,0.9188886797019983,185.905,11
MGV-GENOME-0378910,186392,0.6326022576076227,0.6306225589081076,0.9349650199579381,186.392,15
uvig_330403,70744,0.8443542915300237,0.8531748275472125,0.8488069659617776,70.744,11
uvig_98562,99724,0.9203000280774939,0.9160884039950262,0.9189162087361117,99.724,11
uvig_336667,185660,0.9411881934719379,0.9452116772595066,0.9286653021652483,185.66,11
uvig_321856,58917,0.8669484189622689,0.864249707215235,0.8611436427516675,58.917,11
UGV-GENOME-0378488,181074,0.6316644023990192,0.62778753437821,0.9349713376851453,181.074,15
UGV-GENOME-0377841,172490,0.9014609542582178,0.716824163719636,0.6959012116644443,172.49,4
uvig_580733,131975,0.9140822125402538,0.9046940708467512,0.8620041674559575,131.975,11
IMGVR_UViG_3300029607_000046|3300029607|Ga0244907_102194,13324,0.7189282497748424,0.7105974181927349,0.6435004503152206,13.324,11
UGV-GENOME-0378728,184381,0.9443001176910854,0.9480423687907106,0.9300632928555546,184.381,11
IMGVR_UViG_3300007516_000227|3300007516|Ga0105050_10004281,19094,0.8126112915051849,0.8027128941028595,0.7082853252330575,19.094,11
MGV-GENOME-0378093,175097,0.9060120961524184,0.728990216851231,0.7080361171236514,175.097,4
SAMEA1906427_a1_ct221054_vs1@Siphoviridae__sp__ct3mG1,155655,0.9067360508817577,0.8933988628698082,0.8520959814975426,155.655,11
MGV-GENOME-0367200,101012,0.9259097928958936,0.9227022531976399,0.9210390844652121,101.012,11
MGV-GENOME-0358646,88497,0.918166717515848,0.9169802366181904,0.9165395437133462,88.497,11
uvig_301933,170613,0.56274727013768,0.5565402401927169,0.914103849061912,170.613,15
MGV-GENOME-0367933,100104,0.907965715655718,0.883181491249101,0.8364001438503956,100.104,11
UGV-GENOME-4435896,186387,0.6150750857087672,0.6138035378003831,0.9255098263290895,186.387,15
UGV-GENOME-0373583,130994,0.9049422110936379,0.8953463517413012,0.8617493931019742,130.994,11
DTR_836952,142451,0.869962302826937,0.8610960962015008,0.8601484019066206,142.451,11
uvig_51932,188688,0.6433636479267362,0.638387178834902,0.9296775629610786,188.688,15
UGV-GENOME-0372142_1,116972,0.9151933796122149,0.9054987518380467,0.8516910029750709,116.972,11
MGV-GENOME-0378815,185493,0.628422635894616,0.6245410878038524,0.9382186928886804,185.493,15
UGV-GENOME-0373510,130391,0.9203089170264819,0.9098864185411569,0.8569456480892086,130.391,11
UGV-GENOME-4435930,188616,0.6026689146201807,0.6063748568520168,0.9158926072019341,188.616,15
IMGVR_UViG_3300009180_000043|3300009180|Ga0114979_10000059,63173,0.9090750795434759,0.911402023016162,0.8995298624412328,63.173,11
MGV-GENOME-0371906,117872,0.917367992398534,0.9081800597258043,0.856081172797611,117.872,11
MGV-GENOME-0378879,186118,0.6990887501477557,0.6969127112906865,0.8988007608076597,186.118,15
UGV-GENOME-0376082_1,149825,0.6549240780911063,0.6519606207241782,0.954994159853162,149.825,15
MGV-GENOME-0368162,102854,0.9303284267019271,0.9321951504073736,0.9257199525541058,102.854,11
MGV-GENOME-0379054,188426,0.5765924023223972,0.5728190377124176,0.9195227834799868,188.426,15
UGV-GENOME-0378921,186485,0.6148483792262113,0.6176153578035767,0.9354157170818028,186.485,15
uvig_503228,130994,0.9049422110936379,0.8953463517413012,0.8617493931019742,130.994,11
MGV-GENOME-0378577,182517,0.9274478541724881,0.9315570604382057,0.9273985436972995,182.517,11
IMGVR_UViG_3300021399_000103|3300021399|Ga0224415_10000061,176419,0.8745656646959794,0.7406005022134804,0.7060634058689824,176.419,4
uvig_43359,180995,0.9321638719301638,0.9320975717561258,0.9211083179093346,180.995,11
uvig_433590,10906,0.850816064551623,0.9701998899688244,0.8183568677792041,10.906,11
Cattle_ERR2019415_scaffold_672943,138829,0.8814872973226056,0.6663017092970489,0.6421424918424825,138.829,4
MGV-GENOME-0373590,131020,0.9231033430010686,0.8981453213249886,0.8597923981071592,131.02,11
IMGVR_UViG_3300029573_000024|3300029573|Ga0245101_100878,32868,0.8964037970062066,0.862175976633808,0.8306863818912011,32.868,11
MGV-GENOME-4435252,131155,0.9134154244977317,0.8980900461286264,0.8678738896725249,131.155,11
uvig_100316,39959,0.8528741960509523,0.8621086613779123,0.8326034185039666,39.959,11
uvig_511192,119624,0.8976375978064602,0.9000200628636394,0.902252056443523,119.624,11
UGV-GENOME-0368198,102915,0.9303017052907739,0.9323422241655736,0.9265704707768547,102.915,11
UGV-GENOME-0375990_1,128332,0.9048016083283982,0.8946092946420222,0.84836985319328,128.332,11
UGV-GENOME-0377047,161413,0.899853171677622,0.8953553926883213,0.8750224579185072,161.413,11
SAMN06164492_a1_ct30972_vs1@linear@Podoviridae__sp__ct2RC1,79226,0.8410496554161513,0.842905106909348,0.8422613788402797,79.226,11
UGV-GENOME-0378903,186346,0.6281540789713759,0.6285565560838441,0.9386249235293487,186.346,15
MGV-GENOME-0364344,97436,0.903085102015682,0.8875056447309003,0.8311609671989819,97.436,11
MGV-GENOME-0379116,189662,0.631012010840337,0.6357256593308096,0.9332549482764075,189.662,15
UGV-GENOME-4435965,197006,0.7028922976965168,0.6927504746048344,0.8551262398099551,197.006,15
IMGVR_UViG_3300028591_000104|3300028591|Ga0247611_10000135,150486,0.7900402695267333,0.7887045971053785,0.8468362505482238,150.486,15
UGV-GENOME-0342492,68029,0.8475356098134619,0.83157182966088,0.8154757529876965,68.029,11
MGV-GENOME-0379182,191455,0.6971664359771226,0.6876707320258024,0.8608184690919537,191.455,15
UGV-GENOME-0375172,144597,0.6658436897031059,0.662814581215378,0.9296873379115749,144.597,15
IMGVR_UViG_3300028797_000123|3300028797|Ga0265301_10000141,117834,0.8838026376088396,0.6905392331585112,0.6727684708997403,117.834,4
MGV-GENOME-0374340,129827,0.9167738605991049,0.898241506004144,0.8531815415899621,129.827,11
UGV-GENOME-0378562,182380,0.6149851957451475,0.6174690207259568,0.9361059326680558,182.38,15
uvig_574130,192470,0.6299423286745987,0.6322024211565439,0.931360731542578,192.47,15
IMGVR_UViG_3300031998_000230|3300031998|Ga0310786_10001103,43291,0.8074657550068144,0.794992030676122,0.795477119955649,43.291,11
UGV-GENOME-0372318,120576,0.750671775477707,0.7480841958598726,0.9143361863057324,120.576,15
MGV-GENOME-0377397,165676,0.6133417030831261,0.6097201767304861,0.909618773992612,165.676,15
uvig_345844,22204,0.45762024860385514,0.41884345163033687,0.8872725635020717,22.204,15
uvig_77430,70609,0.8517469444405105,0.8606693197750995,0.8630486198643232,70.609,11
uvig_147112,182110,0.9359947284608204,0.939948382845533,0.92561638570095,182.11,11
MGV-GENOME-0367488,101447,0.9377606040592624,0.9360454227330527,0.9390617760998354,101.447,11
UGV-GENOME-0372470,121579,0.8791074116418132,0.8745918291810263,0.8394295067404732,121.579,11
UGV-GENOME-0378271,177441,0.6328638815155461,0.6276903308705429,0.938745836644293,177.441,15
MGV-GENOME-0378741,184530,0.9265160136563161,0.9308730287758088,0.9269224516338807,184.53,11
uvig_199392,185582,0.6307723809421172,0.6267957021693914,0.9335334245778146,185.582,15
SAMN09781772_a1_ct158639_vs1@Unclassified_virus__sp__ctRxq1,101578,0.36155466734922914,0.3562385555927465,0.9884719132095533,101.578,15
UGV-GENOME-0361337,93140,0.8760360747262186,0.8716555722568177,0.8457912819411638,93.14,11
UGV-GENOME-0378581,182540,0.9430754903034951,0.946806179467514,0.9283663854497645,182.54,11
IMGVR_UViG_3300028189_000121|3300028189|Ga0257127_1001873,13978,0.8121333524109314,0.785305480040063,0.7960366289884103,13.978,11
uvig_504801,116554,0.40830001544348543,0.4077337543113064,0.9166995555708084,116.554,15
MGV-GENOME-0374178,136163,0.921043161504961,0.9241497323061331,0.9190602439722979,136.163,11
UGV-GENOME-0376366,154500,0.8729126213592233,0.8694563106796116,0.8611067961165049,154.5,11
MGV-GENOME-0377918,173349,0.5627952858107056,0.5583822231452157,0.9115829915373034,173.349,15
MGV-GENOME-0378255,177091,0.9370267263723171,0.8672321010102151,0.8497156828974933,177.091,4
IMGVR_UViG_3300028805_000183|3300028805|Ga0247608_10000787,48560,0.584678747940692,0.5914126853377265,0.8379118616144975,48.56,15
aot2015-SM40_SRR1761717_Peru_trim_clean_trim_clean_scaffold_9,189494,0.6413395674797091,0.635925148025795,0.8891046682216851,189.494,15
uvig_233421,102379,0.9095322282890046,0.8847126852186483,0.8385899452036062,102.379,11
uvig_50345,139508,0.9085070390228517,0.903367548814405,0.8641224875992775,139.508,11
uvig_503452,64317,0.9364709174868231,0.9328793320583982,0.9024674658332945,64.317,11
uvig_503456,27496,0.8515784114052953,0.8394675589176608,0.8070628455048007,27.496,11
UGV-GENOME-0371515,115373,0.6691253586194343,0.6524056755046674,0.8607126450729373,115.373,15
uvig_16983,57562,0.9196171085090858,0.8218442722629512,0.8019874222577394,57.562,11
uvig_169834,32356,0.8791568797131908,0.8833292125108172,0.824360242304364,32.356,11
uvig_169838,73828,0.8714579834209243,0.8840954651351791,0.8472801647071572,73.828,11
uvig_16491,185528,0.6341414772972274,0.6326538312276314,0.9346459833556121,185.528,15
uvig_164910,23410,0.9242204186245194,0.9461341307133704,0.898334045279795,23.41,11
uvig_164918,14938,0.8211942696478779,0.820591779354666,0.8226000803320391,14.938,11
uvig_18860,153145,0.6901890365340038,0.6783962910966731,0.8514283848640177,153.145,15
uvig_188600,59252,0.8848815229865659,0.8680213326132451,0.8563255248767974,59.252,11
uvig_188604,47719,0.89901297177225,0.8907772585343364,0.8353905153083677,47.719,11
uvig_188609,42292,0.9274094391374256,0.9308852738106498,0.8586730350893786,42.292,11
MGV-GENOME-0378793,185190,0.9249311517900535,0.9279442734488903,0.9160861817592743,185.19,11
MGV-GENOME-0378818,185528,0.6341414772972274,0.6326538312276314,0.9346459833556121,185.528,15
UGV-GENOME-0363314,96141,0.9273254906855556,0.9281680032452335,0.8998346179049521,96.141,11
uvig_312991,146840,0.6303595750476709,0.6271520021792427,0.8511304821574502,146.84,15
IMGVR_UViG_3300002641_001226|3300002641|loc_105931418,113360,0.9259615384615385,0.9240031757233592,0.9039167254763585,113.36,11
MGV-GENOME-0373586,131006,0.9234309878936843,0.9075156863044441,0.8612353632658046,131.006,11
UGV-GENOME-0342831,68397,0.8649502171147857,0.8510460985130927,0.8213518136760384,68.397,11
uvig_368295,127361,0.7144494782547247,0.704179458389931,0.9112051569946844,127.361,15
UGV-GENOME-4434507,101423,0.9377458761819312,0.9360302889877049,0.9390473561223786,101.423,11
MGV-GENOME-0376178,152842,0.688868243022206,0.6763258790123133,0.8593972860862852,152.842,15
DTR_589164,179303,0.6276135926336983,0.6238992097176288,0.9285288031990541,179.303,15
MGV-GENOME-0376109,152232,0.6885740186031846,0.675981396815387,0.8595893110515529,152.232,15
MGV-GENOME-0371249,114044,0.8880519799375679,0.8830539090175722,0.8541703202272807,114.044,11
uvig_2752,179358,0.6277222092128592,0.6240089653096043,0.9285451443481751,179.358,15
uvig_27521,49498,0.9114913733888238,0.8968241141056205,0.8656107317467372,49.498,11
uvig_27523,32241,0.8374430073508886,0.8743835488973667,0.8239508700102354,32.241,11
uvig_275226,46322,0.8972410517680584,0.8995077932731748,0.8896636587366694,46.322,11
uvig_275271,55397,0.9472173583407044,0.9356282831200246,0.9347076556492229,55.397,11
uvig_275282,16313,0.8317905964568136,0.8187335254091829,0.7473793906700178,16.313,11
uvig_506733,192852,0.6267033787567668,0.62217659137577,0.9262958123327734,192.852,15
MGV-GENOME-0379121,189844,0.6338045974589663,0.6298223804808158,0.9416995006426329,189.844,15
